State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),MAX-M10S - Lat,MAX-M10S - Lon,MAX-M10S - Alt (m),MAX-M10S - Disp X (m),MAX-M10S - Disp Y (m),MAX-M10S - Disp Z (m),MAX-M10S - Fix Quality,MAX-M10S - Time of Day,DPS310 - Pres (hPa),DPS310 - Temp (C),DPS310 - Alt ASL (m),DPS310 - Alt AGL (m),BMI088andLIS3MDL - AccX (m/s^2),BMI088andLIS3MDL - AccY (m/s^2),BMI088andLIS3MDL - AccZ (m/s^2),BMI088andLIS3MDL - GyroX (rad/s),BMI088andLIS3MDL - GyroY (rad/s),BMI088andLIS3MDL - GyroZ (rad/s),BMI088andLIS3MDL - MagX (uT),BMI088andLIS3MDL - MagY (uT),BMI088andLIS3MDL - MagZ (uT),BMI088andLIS3MDL - OriX,BMI088andLIS3MDL - OriY,BMI088andLIS3MDL - OriZ,BMI088andLIS3MDL - OriW,Flight Computer Voltage - Raw Voltage (V),Flight Computer Voltage - Real Voltage (V)
1314.964,3,3,-1.142,-0.449,514.033,-3.227,-0.443,-14.389,-2.911,-0.324,1.690,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,948.160,44.589,556.261,509.407,0.510,1.710,-2.873,2.388,1.903,-0.115,1835.000,-580.000,2906.000,-0.685,-0.223,-0.613,0.325,3.132,7.831
1315.165,3,3,-1.113,-0.326,509.433,-2.797,-0.181,-16.327,-0.082,0.652,-3.821,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,948.376,44.579,554.361,507.507,-0.438,-3.405,-1.803,2.405,2.595,-0.827,1501.000,-1098.000,4308.000,-0.403,-0.322,-0.718,0.467,3.106,7.766
1315.366,3,3,-0.961,-0.033,508.020,-1.130,2.910,-12.039,6.378,15.314,15.800,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,948.109,44.579,556.704,509.850,3.239,3.433,22.418,1.651,1.956,-2.780,82.000,-2577.000,5216.000,-0.090,-0.431,-0.817,0.371,3.116,7.790
1315.567,3,3,-0.683,0.395,506.850,0.026,3.588,-8.967,4.385,4.159,11.659,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,948.315,44.570,554.901,508.047,-2.061,4.331,12.225,-1.526,-0.965,-2.998,-1343.000,-3037.000,5011.000,-0.091,-0.349,-0.930,0.067,3.190,7.976
1315.768,3,3,-0.386,0.671,506.259,0.751,2.961,-5.526,2.839,-1.777,13.791,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,948.393,44.574,554.214,507.360,-2.291,4.654,13.209,-3.215,0.447,-2.876,-2127.000,-1629.000,5725.000,0.027,-0.067,-0.978,-0.196,3.145,7.863
1315.969,3,3,-0.148,0.772,502.434,0.780,2.406,-6.232,-0.150,-1.224,6.659,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,949.337,44.578,545.925,499.071,-3.002,-0.424,6.055,-3.126,1.604,-2.314,-2403.000,873.000,5356.000,0.240,0.197,-0.875,-0.372,3.123,7.806
1316.170,3,3,-0.139,0.878,497.090,-1.482,3.623,-8.363,-11.532,7.811,4.316,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,950.126,44.559,539.009,492.155,-6.091,-13.209,1.020,-1.485,2.783,-1.099,-2371.000,2313.000,3559.000,0.491,0.237,-0.700,-0.462,3.171,7.927
1316.371,3,3,-0.424,0.996,492.360,-3.759,3.189,-10.476,-12.176,-0.174,0.403,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,950.515,44.560,535.603,488.750,-7.406,-8.885,3.828,5.827,2.109,-4.146,-1481.000,2180.000,4243.000,0.217,-0.052,-0.435,-0.872,3.145,7.863
1316.572,3,3,-0.733,1.118,488.914,-3.466,4.353,-10.772,-0.004,8.020,3.572,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,950.686,44.562,534.100,487.246,-1.013,4.439,7.506,6.115,-2.638,-3.403,-160.000,-1956.000,5418.000,-0.295,-0.048,-0.119,-0.947,3.200,8.000
1316.773,3,3,-0.885,1.244,485.982,-3.062,3.943,-12.307,0.242,0.446,-5.279,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,950.920,44.564,532.056,485.202,1.559,5.035,0.589,4.866,-3.560,0.147,-275.000,-3890.000,1885.000,-0.684,0.202,-0.004,-0.701,3.139,7.847
1316.974,3,3,-0.951,1.213,478.999,-2.983,2.622,-14.363,-1.506,-4.150,6.331,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,952.254,44.554,520.377,473.523,-0.043,-0.251,-7.714,4.510,-1.994,0.565,-1271.000,-1689.000,-425.000,-0.887,0.339,0.002,-0.315,3.190,7.976
1317.175,3,3,-0.921,1.131,474.341,-1.934,2.963,-12.844,3.382,3.950,14.958,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,952.440,44.553,518.747,471.893,1.623,-4.863,-14.983,3.731,-0.888,0.927,-2533.000,879.000,334.000,-0.905,0.418,-0.070,0.042,3.100,7.750
1317.376,3,3,-0.855,1.219,468.456,-2.254,4.820,-14.617,-3.300,11.675,3.207,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,953.288,44.562,511.332,464.478,-4.238,-4.525,-10.911,3.062,2.514,0.145,-2865.000,2068.000,1708.000,-0.807,0.391,-0.395,0.200,3.123,7.806
1317.577,3,3,-0.770,1.432,465.305,-1.261,5.402,-14.796,3.403,5.751,-0.142,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,953.221,44.575,511.912,465.058,-0.625,-6.515,-1.358,2.143,2.561,-0.752,-2332.000,2406.000,2770.000,-0.655,0.281,-0.663,0.230,3.187,7.968
1317.778,3,3,-0.580,1.582,463.190,-0.128,5.045,-14.080,4.480,1.382,0.531,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,953.321,44.569,511.045,464.191,-1.178,-3.857,2.449,1.592,2.122,-0.205,-2214.000,2311.000,3678.000,-0.467,0.204,-0.822,0.253,3.100,7.750
1317.979,3,3,-0.354,1.790,458.952,0.365,7.156,-16.709,1.744,14.074,-8.674,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,954.087,44.556,504.350,457.496,-0.761,-8.526,-14.251,0.533,2.126,0.861,-2852.000,2100.000,3988.000,-0.255,0.247,-0.887,0.297,3.194,7.984
1318.180,3,3,-0.001,1.915,452.861,3.152,4.940,-16.162,13.866,-7.204,13.448,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,955.024,44.548,496.168,449.314,-1.142,-7.973,18.977,-0.226,-0.803,0.196,-3502.000,1802.000,3835.000,-0.326,0.247,-0.852,0.327,3.106,7.766
1318.381,3,3,0.581,1.721,449.020,5.917,2.871,-16.545,14.916,-6.858,0.226,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,955.138,44.557,495.169,448.315,-4.180,-6.637,14.423,0.701,-3.121,0.371,-2995.000,1626.000,4486.000,-0.533,0.093,-0.719,0.437,3.103,7.758
1318.582,3,3,1.139,1.287,446.268,6.090,0.097,-17.316,3.131,-11.233,-6.343,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,955.278,44.554,493.951,447.097,-7.779,-5.366,9.323,1.949,-3.824,1.918,-1527.000,839.000,5593.000,-0.638,-0.101,-0.406,0.646,3.148,7.871
1318.783,3,3,1.357,0.810,438.279,3.755,-0.262,-20.279,-8.910,-0.169,1.464,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,956.903,44.543,479.775,432.921,-7.564,0.007,4.935,4.065,-1.442,3.876,71.000,-734.000,5631.000,-0.276,0.195,0.097,0.936,3.187,7.968
1318.984,3,3,1.049,0.570,432.537,-0.878,1.110,-20.808,-20.957,7.964,3.572,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,957.183,44.558,477.338,430.484,-7.413,-2.097,21.355,4.208,2.785,2.936,-172.000,-1667.000,5684.000,0.128,0.498,0.184,0.837,3.103,7.758
1319.185,3,3,0.421,0.468,428.559,-2.977,0.518,-19.348,-9.599,-2.012,7.046,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,957.395,44.557,475.485,428.631,0.941,-7.923,9.065,1.698,-0.373,-0.219,-573.000,-3309.000,4630.000,0.262,0.494,0.075,0.826,3.171,7.927
1319.386,3,3,-0.155,0.434,424.850,-3.636,1.611,-18.576,-3.591,6.304,3.441,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,957.814,44.559,471.836,424.982,-0.704,5.107,6.156,-1.690,-1.911,-1.080,-504.000,-3650.000,4339.000,0.104,0.318,0.029,0.942,3.171,7.927
1322.747,3,3,-13.186,24.932,351.718,-3.609,12.006,-25.141,-1.566,6.069,-1.606,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,966.479,44.506,396.651,349.797,-3.390,4.173,3.599,1.777,-0.558,2.621,-1081.000,-4071.000,2985.000,0.340,0.231,0.203,0.889,3.200,8.000
1322.948,3,3,-1.189,2.337,334.213,-0.219,5.294,-28.968,0.365,-0.958,-2.426,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,968.361,44.506,380.398,333.544,-0.165,0.812,-2.500,-0.545,-1.129,0.413,10.000,-3806.000,1909.000,0.321,0.105,0.212,0.917,3.171,7.927
1323.149,3,3,-0.535,1.662,331.508,0.920,6.009,-29.832,4.930,5.849,-8.416,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,968.295,44.511,380.962,334.108,2.119,2.378,-10.918,-0.867,-0.034,-2.214,-400.000,-4059.000,1996.000,-0.168,0.150,-0.020,0.974,3.200,8.000
1323.350,3,3,-0.233,1.871,329.027,0.522,8.598,-31.567,-2.190,14.573,-13.944,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,968.357,44.503,380.435,333.581,1.250,17.095,-10.853,2.964,2.120,-2.548,-1949.000,-3925.000,1766.000,0.080,0.281,-0.318,0.902,3.174,7.935
1323.551,3,3,-0.169,2.225,325.881,-0.797,7.044,-30.009,-6.712,-5.797,2.263,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,968.749,44.504,377.044,330.190,0.136,5.617,-7.226,6.517,0.364,-2.041,-2533.000,-1268.000,-244.000,-0.056,-0.567,-0.722,0.392,3.148,7.871
1323.752,3,3,-0.220,2.323,323.007,-0.818,5.556,-27.268,-0.318,-5.148,7.161,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,969.093,44.492,374.080,327.226,-1.121,-5.545,-6.773,6.462,-0.906,0.262,-2610.000,2200.000,2045.000,0.053,-0.988,0.025,0.143,3.168,7.919
1323.953,3,3,-0.251,2.194,322.430,-0.716,3.904,-24.378,0.223,-5.746,2.077,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,968.874,44.491,375.970,329.117,-0.646,-5.804,1.810,2.800,0.181,1.270,-3010.000,1388.000,4728.000,-0.031,-0.942,0.307,0.136,3.126,7.815
1324.154,3,3,-0.265,1.835,319.363,-0.736,1.586,-22.823,-0.440,-9.148,2.686,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,969.730,44.482,368.588,321.734,-3.836,-4.698,7.370,-3.273,-0.002,1.434,-3514.000,640.000,4941.000,-0.224,-0.781,0.580,-0.052,3.119,7.798
1324.355,3,3,-0.127,1.323,314.391,1.473,-0.006,-21.877,10.802,-5.981,6.276,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,970.659,44.490,360.584,313.730,-7.427,-2.564,-11.406,-8.326,-0.718,0.520,-3917.000,1746.000,2642.000,-0.137,-0.958,-0.044,-0.249,3.103,7.758
1324.556,3,3,0.177,0.831,305.670,2.465,-0.591,-21.523,5.219,-1.573,16.863,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,972.277,44.484,346.653,299.799,-3.836,5.603,-16.370,0.068,2.482,2.116,-3837.000,503.000,765.000,-0.314,-0.942,-0.118,-0.001,3.190,7.976
1324.757,3,3,0.287,0.331,299.504,0.156,-2.625,-23.115,-10.992,-9.550,-1.879,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,972.570,44.490,344.133,297.279,-0.733,-12.685,-7.355,0.215,3.594,1.244,-2500.000,73.000,-227.000,-0.364,-0.846,-0.197,0.335,3.148,7.871
1324.958,3,3,0.194,-0.186,296.594,-0.036,-3.533,-22.885,-0.605,-4.857,-5.166,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,972.389,44.483,345.686,298.832,-0.848,-7.054,-0.409,-1.174,1.410,-1.430,-635.000,-594.000,-342.000,-0.248,-0.807,-0.385,0.374,3.100,7.750
1325.159,3,3,0.128,-0.587,290.395,0.085,-3.670,-23.130,0.842,-1.780,4.672,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,973.607,44.483,335.209,288.355,-2.579,3.491,-2.622,-1.112,-0.292,-2.665,-353.000,-1787.000,-190.000,-0.082,-0.807,-0.545,0.211,3.139,7.847
1325.360,3,3,0.079,-0.630,288.173,-0.131,-0.248,-19.412,-0.923,15.820,10.735,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,973.321,44.491,337.672,290.818,-2.248,18.927,-1.760,3.848,-2.427,-3.537,-2068.000,-1751.000,-267.000,0.132,-0.951,-0.250,-0.126,3.129,7.823
1325.561,3,3,0.046,-0.360,283.268,0.055,0.916,-15.596,1.015,5.087,24.265,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,974.407,44.491,328.342,281.488,-0.991,-13.073,-21.067,7.287,2.286,0.516,-3094.000,285.000,9.000,0.038,-0.928,0.370,0.006,3.152,7.879
1325.762,3,3,0.042,-0.192,282.169,0.149,-0.314,-12.527,0.551,-6.495,8.667,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,974.070,44.484,331.232,284.378,1.623,-6.982,8.138,2.471,0.942,-1.883,-2947.000,2340.000,2739.000,0.104,-0.608,0.771,0.159,3.187,7.968
1325.963,3,3,0.054,-0.150,279.690,0.271,-0.110,-11.847,0.716,0.716,3.494,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,974.621,44.474,326.506,279.652,0.029,-3.290,1.551,1.981,-0.825,-0.473,-1686.000,2063.000,4337.000,0.223,-0.453,0.855,0.122,3.129,7.823
1326.164,3,3,0.083,-0.009,277.124,0.478,1.456,-10.578,1.190,7.773,7.510,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,974.961,44.477,323.581,276.727,-0.510,-10.825,0.898,5.120,1.764,0.731,-918.000,992.000,5282.000,0.056,-0.339,0.939,-0.009,3.181,7.952
1326.365,3,3,0.081,0.018,270.943,-0.034,-1.086,-10.745,-2.386,-12.609,14.685,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,976.235,44.467,312.650,265.796,6.199,14.703,11.212,3.633,-4.172,0.837,-1660.000,-1709.000,5773.000,0.363,0.001,0.906,-0.218,3.165,7.911
1326.566,3,3,0.012,-0.130,262.875,-0.590,-1.125,-15.888,-2.738,-0.453,-4.866,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,977.377,44.477,302.862,256.008,2.399,0.445,-5.042,4.634,3.079,1.837,485.000,-3509.000,3809.000,-0.014,0.248,0.843,-0.477,3.116,7.790
1326.767,3,3,-0.160,-0.231,259.446,-2.021,-1.189,-15.658,-7.438,-0.781,2.137,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,977.014,44.475,305.971,259.117,0.345,6.026,4.906,1.383,4.044,-1.606,1038.000,-3367.000,3173.000,-0.419,0.154,0.800,-0.400,3.084,7.710
1326.968,3,3,-0.525,-0.291,255.045,-4.580,-1.060,-17.270,-13.779,0.062,-3.821,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,977.652,44.468,300.510,253.656,-0.740,11.694,8.196,0.601,3.134,1.121,-408.000,-3919.000,3694.000,-0.641,0.117,0.582,-0.486,3.158,7.895
1327.169,3,3,-0.974,-0.333,249.507,-5.403,-1.235,-20.023,-6.039,-1.535,-6.811,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,978.403,44.477,294.082,247.228,-0.488,9.187,0.761,0.524,2.465,0.699,-793.000,-4008.000,3557.000,-0.717,0.143,0.323,-0.601,3.174,7.935
1327.370,3,3,-1.344,-0.060,247.424,-5.892,3.617,-16.668,-5.117,24.018,10.521,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,978.141,44.467,296.320,249.466,-5.560,21.383,15.019,-6.820,-0.935,5.092,-750.000,-3971.000,3796.000,-0.155,0.261,0.138,-0.943,3.123,7.806
1327.571,3,3,-1.471,0.323,239.643,-3.691,2.013,-21.326,8.015,-7.334,-7.930,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,979.879,44.461,281.454,234.600,-6.307,-11.076,4.295,-5.793,-8.669,-3.707,1174.000,36.000,4261.000,0.277,0.631,0.518,-0.506,3.148,7.871
1327.772,3,3,-1.244,0.243,235.290,-1.102,-1.427,-19.520,10.399,-16.627,9.942,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,979.835,44.468,281.828,234.974,-6.738,16.470,-12.915,-3.243,-0.138,-10.159,-1103.000,-2338.000,-157.000,-0.132,0.514,0.843,0.081,3.110,7.774
1327.973,3,3,-0.869,-0.114,229.309,-0.088,-2.766,-17.774,3.311,-6.891,17.274,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,980.830,44.472,273.322,226.468,-3.002,13.181,-13.195,3.473,2.751,-1.244,-3428.000,-529.000,183.000,-0.363,0.739,0.562,0.082,3.110,7.774
1328.174,3,3,-0.489,-0.447,227.488,1.105,-3.077,-15.991,4.961,-2.437,2.820,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,980.477,44.476,276.343,229.489,-0.761,-5.509,-2.751,6.547,3.697,-0.390,-1775.000,1763.000,985.000,-0.436,0.897,-0.047,0.055,3.187,7.968
1328.375,3,3,-0.111,-0.719,227.069,2.020,-3.704,-14.282,4.328,-4.555,-1.589,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,980.369,44.481,277.261,230.407,-0.848,-1.465,6.256,5.527,2.755,-1.513,-1502.000,1632.000,4845.000,-0.446,0.692,-0.567,0.035,3.190,7.976
1328.576,3,3,0.245,-0.943,222.531,2.913,-3.870,-14.018,4.934,-2.707,7.831,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,981.544,44.480,267.230,220.376,-0.682,-0.761,9.589,3.343,1.749,-2.516,-2755.000,-1329.000,5478.000,-0.224,0.210,-0.949,-0.065,3.155,7.887
1328.777,3,3,0.585,-1.061,217.049,3.783,-3.314,-15.426,5.494,0.645,2.705,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,982.310,44.484,260.691,213.837,-3.211,2.220,4.762,2.359,0.475,-2.538,-4122.000,-1733.000,4251.000,-0.234,-0.070,-0.937,-0.249,3.184,7.960
1328.978,3,3,0.990,-1.119,212.883,5.856,-3.595,-16.435,12.290,-3.631,-1.311,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,982.565,44.472,258.510,211.656,-7.298,8.720,6.055,-5.823,0.198,0.134,-4606.000,-730.000,3740.000,-0.062,0.410,-0.852,-0.321,3.097,7.742
1329.179,3,3,1.497,-1.221,208.465,7.668,-4.341,-17.849,12.001,-6.151,-3.294,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,983.084,44.471,254.082,207.228,-6.551,-5.560,10.904,-5.817,-6.292,0.109,-4627.000,-81.000,3778.000,-0.309,0.841,-0.439,-0.068,3.135,7.839
1329.380,3,3,2.175,-1.332,206.912,11.394,-4.299,-15.200,22.879,-2.445,6.377,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,982.858,44.475,256.016,209.162,-2.069,-23.488,-3.757,-2.141,-3.558,-2.774,-2209.000,1642.000,4734.000,-0.612,0.781,-0.116,0.039,3.148,7.871
1329.581,3,3,2.863,-1.299,201.684,11.666,-2.727,-16.353,7.070,5.228,2.173,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,984.042,44.463,245.921,199.067,1.781,-8.081,-3.685,1.743,-0.876,-4.148,502.000,1335.000,4049.000,-0.802,0.444,-0.285,0.281,3.181,7.952
1329.782,3,3,3.275,-1.178,194.509,10.976,-2.745,-18.229,3.102,-2.444,4.907,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,985.130,44.466,236.655,189.801,5.545,2.945,0.503,0.842,0.482,-4.937,1757.000,-1479.000,3982.000,-0.879,0.034,-0.446,0.166,3.145,7.863
1329.983,3,3,3.364,-1.139,190.341,8.960,-3.310,-18.014,-3.313,-5.084,3.091,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,985.145,44.458,236.527,189.673,-3.297,5.624,1.968,2.114,-5.925,1.947,525.000,-3715.000,3403.000,-0.920,0.010,0.083,0.383,3.145,7.863
1330.184,3,3,3.357,-1.029,187.443,9.972,-1.420,-17.665,11.734,7.352,-0.908,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,985.304,44.465,235.171,188.317,-0.259,0.323,-13.870,4.387,-2.452,4.464,128.000,-2454.000,251.000,-0.603,0.301,0.395,0.624,3.123,7.806
1330.385,3,3,3.536,-0.981,184.597,11.841,-3.663,-17.495,16.358,-13.118,-1.798,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,985.639,44.468,232.325,185.471,6.924,-16.032,-11.744,5.817,3.109,0.920,-967.000,1214.000,391.000,-0.279,0.650,0.074,0.703,3.135,7.839
1330.586,3,3,3.588,-1.189,183.481,8.984,-5.141,-14.995,-7.056,-9.726,4.167,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,985.551,44.458,233.071,186.217,3.886,-7.542,9.474,3.601,2.182,-0.160,-777.000,2163.000,3693.000,-0.048,0.761,-0.214,0.611,3.126,7.815
1330.787,3,3,3.266,-1.457,181.158,6.309,-5.774,-13.183,-6.789,-6.061,7.052,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,986.070,44.461,228.660,181.806,5.631,-5.991,8.059,1.617,1.557,0.166,-1325.000,788.000,5509.000,0.031,0.752,-0.429,0.499,3.174,7.935
1330.988,3,3,2.736,-2.194,175.351,3.903,-13.982,-11.011,-6.510,-45.211,23.797,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,987.334,44.452,217.908,171.054,-33.537,-35.986,15.264,2.084,5.286,1.466,-2166.000,435.000,5623.000,0.407,0.795,-0.428,0.136,3.139,7.847
1331.189,3,3,2.444,-3.219,169.204,7.033,-14.442,-9.800,20.451,-8.715,21.634,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.160,44.451,210.896,164.042,-14.560,-11.514,24.853,6.613,0.665,-8.691,-4610.000,-196.000,3358.000,-0.112,0.590,-0.705,-0.376,3.155,7.887
1331.390,3,3,2.309,-3.886,165.087,4.703,-14.206,-11.115,-6.984,-6.582,1.207,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.339,44.460,209.377,162.523,-1.279,-7.887,5.452,11.443,4.206,-4.432,-1594.000,2259.000,2026.000,-0.025,-0.488,-0.116,-0.865,3.190,7.976
1331.591,3,3,1.985,-4.195,162.099,3.303,-12.613,-12.346,-3.005,-0.449,-3.699,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.483,44.457,208.152,161.298,-3.706,-1.099,2.823,-4.157,2.376,-3.680,53.000,99.000,5367.000,0.464,-0.560,-0.006,-0.686,3.113,7.782
1331.792,3,3,1.755,-4.330,160.075,4.344,-13.249,-13.530,8.682,-11.804,-8.105,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,988.541,44.454,207.662,160.808,-9.869,-12.599,4.927,2.584,4.528,0.678,-739.000,1645.000,4685.000,0.222,-0.800,0.267,-0.489,3.165,7.911
